ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2330,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2397,25
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2398,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2483,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2529,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2581,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2584,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2712,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2727,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2825,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2856,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2950,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2981,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG2988,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3034,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3048,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3070,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3158,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3166,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3198,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3291,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3320,26
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3338,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3347,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3387,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3411,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3449,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3459,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3465,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3478,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3591,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3592,40
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3626,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3655,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3671,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3732,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG3958,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4004,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4010,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4012,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4098,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4163,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4214,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4223,64
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4261,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4414,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4470,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4495,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4661,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4715,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1F12,KOG4829,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG4102NDK,19
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG4103VJ5,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG4106HRX,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG4108X01,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG4108YSI,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410A0J7,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410B0EV,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410CF8D,20
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410CH8Q,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410CJBM,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IE97,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IEA8,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IEN2,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IEYG,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IEYY,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IEZA,29
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IF55,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFC9,35
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFF9,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFNK,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFV2,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFW4,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IFZ1,23
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IG09,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IG6M,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IGPC,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IH23,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IIBB,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IIRS,21
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IJET,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IJG1,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IK8U,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IN3J,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IN77,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410INYI,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IP4N,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IPS0,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IQS9,36
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IQW2,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IR1X,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IRAU,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IRNV,28
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IRS7,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410ISCC,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IT8A,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IUAA,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IUMQ,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IV7A,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IV8W,34
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IXWQ,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IY7F,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IZ8H,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410IZNP,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410J04K,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410J2AG,14
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410J563,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410J7IP,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410JB1B,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410JF7I,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410JNG0,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCQ6,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCRR,151
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCT5,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCWQ,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCXR,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCYA,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KCYC,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,ENOG410KD7S,6
