ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9UJU6|DBNL_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9UN86|G3BP2_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9UNF0|PACN2_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9UNS2|CSN3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9UPN3|MACF1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y265|RUVB1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y2T1|AXIN2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y3C0|CCD53_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y3D0|MIP18_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y3D8|KAD6_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y490|TLN1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y6E2|BZW2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G01,sp|Q9Y6W5|WASF2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O00231|PSD11_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O00264|PGRC1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O00505|IMA4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O14974|MYPT1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O15355|PPM1G_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O15460|P4HA2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O15514|RPB4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O43237|DC1L2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O43242|PSMD3_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O43399|TPD54_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O43707|ACTN4_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O43852|CALU_HUMAN,43
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60524|NEMF_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60664|PLIN3_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60763|USO1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60832|DKC1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60841|IF2P_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O60888|CUTA_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O75369|FLNB_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O75400|PR40A_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O75643|U520_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O95400|CD2B2_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|O95810|SDPR_HUMAN,23
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P02452|CO1A1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P02461|CO3A1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P02545|LMNA_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P02792|FRIL_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P04792|HSPB1_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P05386|RLA1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P05387|RLA2_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P05388|RLA0_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P05556|ITB1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P06396|GELS_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P06454|PTMA_HUMAN,33
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P06576|ATPB_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P06753|TPM3_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P07237|PDIA1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P07437|TBB5_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P07910|HNRPC_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P08195|4F2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P08238|HS90B_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P08670|VIME_HUMAN,19
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P09234|RU1C_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P09429|HMGB1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P09493|TPM1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P09497|CLCB_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P10599|THIO_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P11021|GRP78_HUMAN,39
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P11047|LAMC1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P11137|MTAP2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P11142|HSP7C_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P12270|TPR_HUMAN,20
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P12814|ACTN1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P13489|RINI_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P13639|EF2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P13674|P4HA1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P13861|KAP2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P14314|GLU2B_HUMAN,19
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P14625|ENPL_HUMAN,19
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P19022|CADH2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P19338|NUCL_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P19387|RPB3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P20810|ICAL_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P20962|PTMS_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P21333|FLNA_HUMAN,76
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P24534|EF1B_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P24844|MYL9_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P24928|RPB1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P25705|ATPA_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P26640|SYVC_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P26641|EF1G_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P27348|1433T_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P27797|CALR_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P27816|MAP4_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P27824|CALX_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P29692|EF1D_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P29966|MARCS_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P30050|RL12_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P30101|PDIA3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P30153|2AAA_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P30622|CLIP1_HUMAN,31
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P31689|DNJA1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35269|T2FA_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35579|MYH9_HUMAN,103
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35580|MYH10_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35613|BASI_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35659|DEK_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P35998|PRS7_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P37108|SRP14_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P43243|MATR3_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P43487|RANG_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P46060|RAGP1_HUMAN,25
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P46782|RS5_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P46821|MAP1B_HUMAN,74
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P47756|CAPZB_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P47914|RL29_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P48681|NEST_HUMAN,34
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P49321|NASP_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P49327|FAS_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P49458|SRP09_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P49711|CTCF_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P49792|RBP2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P50454|SERPH_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P50914|RL14_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P51532|SMCA4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P51572|BAP31_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P51858|HDGF_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P52272|HNRPM_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P52655|TF2AA_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P52907|CAZA1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P53999|TCP4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P55072|TERA_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P58107|EPIPL_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P58546|MTPN_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P60660|MYL6_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61201|CSN2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61244|MAX_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61247|RS3A_HUMAN,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61289|PSME3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61978|HNRPK_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P61981|1433G_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62158|CALM_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62258|1433E_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62333|PRS10_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62633|CNBP_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62701|RS4X_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62829|RL23_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62851|RS25_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62888|RL30_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P62979|RS27A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P63104|1433Z_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P63208|SKP1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P67809|YBOX1_HUMAN,16
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P67936|TPM4_HUMAN,21
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P68371|TBB4B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P78559|MAP1A_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|P84103|SRSF3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q00839|HNRPU_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q01658|NC2B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q02952|AKA12_HUMAN,29
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q03135|CAV1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q06323|PSME1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q07065|CKAP4_HUMAN,17
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q07812|BAX_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q07955|SRSF1_HUMAN,26
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q09666|AHNK_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q12797|ASPH_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q12824|SNF5_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13200|PSMD2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13263|TIF1B_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13283|G3BP1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13409|DC1I2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13428|TCOF_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q13561|DCTN2_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14195|DPYL3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14247|SRC8_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14315|FLNC_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14444|CAPR1_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14697|GANAB_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14974|IMB1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q14C86|GAPD1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15020|SART3_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15084|PDIA6_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15185|TEBP_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15293|RCN1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15424|SAFB1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q15545|TAF7_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q16643|DREB_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q1KMD3|HNRL2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q3YEC7|RABL6_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q4G0J3|LARP7_HUMAN,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q53TN4|CYBR1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q5SSJ5|HP1B3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q6IAA8|LTOR1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q6NUQ1|RINT1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q6NZI2|PTRF_HUMAN,31
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q6UN15|FIP1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q7L590|MCM10_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q7LBC6|KDM3B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q7Z7A1|CNTRL_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q86TG7|PEG10_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q8IVL6|P3H3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q8IZQ5|SELH_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q8N129|CNPY4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q8N3Y1|FBXW8_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q8TAQ2|SMRC2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q92784|DPF3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q92785|REQU_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q92905|CSN5_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q969G3|SMCE1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q96AG4|LRC59_HUMAN,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q96CV9|OPTN_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q96D71|REPS1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q96GQ7|DDX27_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q96HC4|PDLI5_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q99439|CNN2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q99460|PSMD1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q99614|TTC1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q99627|CSN8_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9BPX3|CND3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9BT78|CSN4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9BVC6|TM109_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9C0C2|TB182_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9H1E3|NUCKS_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9H5X1|FA96A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9H6F5|CCD86_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9H6Z4|RANB3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9H773|DCTP1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NQC3|RTN4_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NR30|DDX21_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NT62|ATG3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NY12|GAR1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NYV4|CDK12_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9NZM1|MYOF_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9P287|BCCIP_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9P2E9|RRBP1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UBG0|MRC2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UEE9|CFDP1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UHV9|PFD2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UJU6|DBNL_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UN86|G3BP2_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UNF0|PACN2_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9UPN3|MACF1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9Y2T1|AXIN2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9Y3D0|MIP18_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9Y6E2|BZW2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G02,sp|Q9Y6W5|WASF2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|A0FGR8|ESYT2_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|A2RRP1|NBAS_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O00231|PSD11_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O00505|IMA4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O14974|MYPT1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O15355|PPM1G_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O15460|P4HA2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G03,sp|O43175|SERA_HUMAN,2
